ID	title	CategoryID	CategoryName
14905	聚 享 优 果 智利 进口 蓝莓 3 盒装 375克 进口 水果 新鲜 直送	11	新鲜水果
14906	生鲜 海南 精选 青 柠檬 6个 盒 300g 以上	11	新鲜水果
14907	天天 果园 泰国 金 枕头 榴莲 1个 5-6 斤 装 新鲜 水果 进口 榴莲	11	新鲜水果
14908	i 果 i 家 水果 进口 佳 沛 新西兰 阳光 金果 奇异果 黄 肉 弥猴桃 黄 心 金果 16粒 礼盒装	11	新鲜水果
14909	聚 享 优 果 新西兰 进口 zespri 佳 沛 绿 奇异果 16个 礼盒装 单 果 重 约 93-102g	11	新鲜水果
14910	悦 果园 陕西 红富士 糖 心 苹果 整箱 毛重 5.3kg	11	新鲜水果
14911	七 果 果 泰国 进口 顶级 新鲜 山 竹 2.8斤 净重 死 竹 包赔 冰袋 保鲜	11	新鲜水果
14912	七 果 果 仙居 杨梅 6斤 荸荠 品种 家庭 实惠 装 新鲜味 美 堪 东 魁 杨梅 现货 产地 顺 丰 直发	11	新鲜水果
14913	花果山 佳 沛 zespri 新西兰 甜心 绿 奇异果 24个 进口 猕猴桃 限量 2000份 42号 果子	11	新鲜水果
14914	花果山 佳 沛 zespri 新西兰 甜心 绿 奇异果 24个 新鲜 水果 进口 猕猴桃 两份 优惠	11	新鲜水果
14915	聚 享 优 果 越南 青 柠檬 1个 装 约 60克	11	新鲜水果
14916	世 果 汇 进口 水果 精选 南非 西 柚 红心 葡萄柚 8个 装 约 2.5kg 装	11	新鲜水果
14917	果 众 新西兰 zespri 绿色 奇异果 1个 约 90g 新 鲜绿 果 猕猴桃 进口 水果 新鲜 直送	11	新鲜水果
14918	天天 果园 优选 越南 火龙果 2个 装 新鲜 进口 水果	11	新鲜水果
14919	天 霖 越南 进口 青 柠檬 3.5斤 装 水果 时令 新鲜 皮薄 汁 多	11	新鲜水果
14920	生鲜 智利 进口 精选 青苹果 6个 盒 900g 以上	11	新鲜水果
14921	悦 果园 新西兰 进口 zespri 阳光 黄金 奇异果 金果 一个 装 单 果 80-90 克	11	新鲜水果
14922	生鲜 菲律宾 进口 都 乐 无 冠 金 菠萝 2个 盒 2.2kg 以上	11	新鲜水果
14923	生鲜 美国进口 精选 车 厘 子 原 箱 5kg 箱	11	新鲜水果
14924	农 一 新鲜 上虞 二 都 水晶 杨梅 新鲜 杨梅 保证 新鲜 味道 纯正 新鲜 直 采 1000g	11	新鲜水果
14925	食 果 丫丫 水果 现货 海南 妃子笑 荔枝 新鲜 水果 6斤 装 顺 丰 到家	11	新鲜水果
14926	易 尚 鲜 陕西 洛川 特级 红富士 苹果 毛重 15斤 装 85mm 苹果 新疆 阿克苏 冰糖 心 苹果 已 下市	11	新鲜水果
14927	聚 享 优 果 新鲜 水果 进口 智利 无 籽 黑 提 净重 1kg 2斤 黑 加伦	11	新鲜水果
14928	誉 福 园 秭归 夏 橙 新鲜 水果 5斤 箱 榨汁 首选 特级 果	11	新鲜水果
14929	嘉 果 陕西 洛川 特级 红富士 苹果 5kg 10斤	11	新鲜水果
14930	i 果 i 家 猕猴桃 新西兰 佳 沛 阳光 黄金 奇异果 果 王 黄 心 猕猴桃 进口 水果 8粒 装 约 2.4斤	11	新鲜水果
14931	鲜 时代 山东 烟台 樱桃 新鲜 水果 色泽 鲜艳 4斤 装 口感 胜 车 厘 子 粒粒 精选 汁 多 脆 甜	11	新鲜水果
14932	食 果 丫丫 缅甸 进口 鹰 嘴 芒 6斤 装 新鲜 芒果 进口 水果	11	新鲜水果
14933	生鲜 比利时 进口 精选 啤 梨 4个 盒 500g 以上	11	新鲜水果
14934	中 洱 越南 新鲜 青 柠檬 800g 加 不锈钢 柠檬 夹子 柠檬 榨汁 器 送 200g 备 果 实发 2斤	11	新鲜水果
14935	桃 咏 南汇 8424 西瓜 二维码 四只 精装 上海市 名牌产品 约 28斤	11	新鲜水果
14936	哈 多 屋 进口 香蕉 8根 装 单 果 重 约 150g 香甜 濡 糯	11	新鲜水果
14937	果 众 东北 有机 开 袋 即食 水果 甜玉米 12个 生食 熟食 皆宜 国产 水果 玉米 玉米棒	11	新鲜水果
14938	果 众 陕西 洛川 85# 特级 红富士 苹果 2.5kg 约 7-10 个 新鲜 国产 水果	11	新鲜水果
14939	龙 吴 水果 泰国 山 竹 净重 2kg 装 果肉 软 白 滑润 爽口 水果 中 皇后 空运 现货	11	新鲜水果
14940	世 果 汇 新鲜 水果 四川 安岳 黄 柠檬 3斤 装	11	新鲜水果
14941	鲜 时代 泰国 金 枕头 榴莲 1个 4-5 斤 装 新鲜 水果 进口 榴莲 骆驼 牌 榴莲	11	新鲜水果
14942	果 众 新西兰 脆 甜 红玫瑰 苹果 queen 20个 约 4.4kg 进口 苹果 新鲜 水果	11	新鲜水果
14943	嘉 果 悠 汇 园 陕西 洛川 特级 红富士 苹果 3kg 约 11个	11	新鲜水果
14944	久 迎 泰国 鹰 嘴 芒 5斤 汁 多 味 甜	11	新鲜水果
14945	天天 果园 云 南无 籽 葡萄 4斤 新鲜 水果 国产 葡萄	11	新鲜水果
14946	嘉 果 悠 汇 园 正宗 阳山 水蜜桃 5斤 礼盒装 15个	11	新鲜水果
14947	悦 果园 国产 新鲜 蓝莓 三 盒装 约 375克	11	新鲜水果
14948	龙 吴 水果 国产 青 柠檬 10个 装	11	新鲜水果
14949	树懒 果园 sloth fruit 金 枕头 榴莲 泰国 进口 水果 顶级 榴莲 1个 5 6斤 装	11	新鲜水果
14950	可可 果 果 季 水果 海南 树上 熟 木瓜 8斤 装 约 4-7 个 产地 直供 全网 低价	11	新鲜水果
14951	龙 吴 水果 台湾 水仙 芒果 原 箱 装 约 5-6 斤 核 薄 肉 厚 香甜可口	11	新鲜水果
14952	久 迎 海南 妃子笑 荔枝 4斤 新鲜 直达	11	新鲜水果
14953	果 众 新西兰 zespri 金色 阳光 奇异果 8个 约 0.8kg 猕猴桃 阳光 金果 新鲜 进口 水果	11	新鲜水果
14954	天天 果园 智利 青苹果 12个 装 进口 苹果 新鲜 水果	11	新鲜水果
14955	悦 果园 进口 新鲜 水果 红心 西 柚 葡萄柚 6个 装 1.6kg	11	新鲜水果
14956	天天 果园 新西兰 红玫瑰 苹果 s rose 20个 装 进口 新鲜 水果	11	新鲜水果
14957	大地 原生 智利 进口 鲜 冻 混合 莓 500g 2袋 含 车 厘 子 蓝莓 草莓 黑莓 覆盆子 5种 新鲜 水果	11	新鲜水果
14958	嘉 果 桂 味 荔枝 2.5kg 5斤	11	新鲜水果
14959	果 季 越 南红 肉 火龙果 2.5kg 进口 水果 新鲜 水果	11	新鲜水果
14960	世 果 汇 进口 水果 智利 绿 心 猕猴桃 绿色 奇异果 5斤 装 约 24-26 个	11	新鲜水果
14961	聚 享 优 果 墨西哥 进口 牛油 果 7只 装 约 1.2kg 顺 丰 配送 全国 品质 保证	11	新鲜水果
14962	龙 吴 水果 意大利 佳 沛 绿 奇异果 绿 果 16个 装 净重 约 1.4kg	11	新鲜水果
14963	天天 果园 菲律宾 dole 帝皇 香蕉 5斤 装 进口 新鲜 水果 限 上海	11	新鲜水果
14964	悦 果园 新西兰 进口 zespri 阳光 黄金 奇异果 超大 金果 6个 装 单 果 120克	11	新鲜水果
14965	莞 荔 王 桂 味 3斤 装 东莞 荔枝 新鲜 水果 顶级 品种 航空 直达 27个 重点 城市	11	新鲜水果
14966	果 季 新疆 库尔勒 香 梨 5斤 新疆 香 梨 新鲜 水果	11	新鲜水果
14967	嘉 果 悠 汇 园 正宗 阳山 水蜜桃 12个 2.5kg 单 果 4两 5两	11	新鲜水果
14968	果 蔬 玖 圣 庄园 精选 墨西哥 牛油 果 鳄梨 油梨 1个 装 新鲜 进口 水果	11	新鲜水果
14969	prince fruit 果 郡王 新鲜 水果 正宗 河北 皇冠 梨 6斤 凑 单 搜索 果 郡王	11	新鲜水果
14970	壹周 果园 越南 红心 火龙果 大 果 甜 果 6个 装 6斤 8斤 进口 火龙果 新鲜 水果 红 肉 火龙果	11	新鲜水果
14971	聚 享 优 果 台湾 爱 文 芒果 进口 新鲜 水果 manggo 红 芒 15个 原 箱 礼盒装	11	新鲜水果
14972	易 尚 鲜 进口 大个 红 肉 西 柚 12只 装 约 8斤 西 柚 柚子 红 柚 红心 柚 祛 火 降噪 代 餐 圣 品	11	新鲜水果
14973	天天 果园 智利 有 籽 红 提 4斤 装 进口 新鲜 水果 提子 进口 葡萄	11	新鲜水果
14974	皇 季 泰国 空运 直达 新鲜 有 保障 山 竹 3斤	11	新鲜水果
14975	鲜 时代 空运 特级 进口 美国 车 厘 子 大樱桃 2斤 装 大 颗粒 汁 多 味 甜 现货 新鲜 水果	11	新鲜水果
14976	七 果 果 浙江 仙居 杨梅 6斤 装 特级 东 魁 杨梅 顺 丰 发货 现货 产地 直发	11	新鲜水果
14977	果 众 智利 kiwikiss 鸭嘴 金色 奇异果 8个 约 0.7kg 金果 猕猴桃 进口 水果	11	新鲜水果
14978	壹周 果园 越南 红心 火龙果 2个 装 约 700g 左右 进口 火龙果 新鲜 水果 进口 水果 红 肉 火龙果	11	新鲜水果
14979	i 果 i 家 水果 新西兰 zespri 佳 沛 绿 奇异果 猕猴桃 绿 果 大 果 30粒 装 新鲜 水果	11	新鲜水果
14980	goodme 进口 水果 缅甸 鹰 嘴 芒 芒果 单 果 300-400g 买 4斤 送 2斤	11	新鲜水果
14981	花果山 佳 沛 zespri 新西兰 甜心 绿 奇异果 12个 新鲜 水果 进口 猕猴桃	11	新鲜水果
14982	花果山 佳 沛 zespri 新西兰 甜心 绿 奇异果 12个 进口 猕猴桃 两份 优惠	11	新鲜水果
14983	龙 吴 水果 进口 新奇 士 西 柚 6个 装 大 果 单 果 380克 以上	11	新鲜水果
14984	鲜 时代 正宗 越南 红心 火龙果 新鲜 进口 水果 鲜果 营养 丰富 5斤 装	11	新鲜水果
14985	七 果 果 苏州 东山 白玉 白沙 枇杷 5斤 装 新鲜 水果 礼盒装 顺 丰 发货 提货 券 礼券	11	新鲜水果
14986	果 众 海南 薄荷 青 柠檬 1kg 正宗 海南 柠檬 夏日 冰 饮 柠檬 啤酒 新鲜 国产 水果	11	新鲜水果
14987	天天 果园 清润 福利 礼盒 礼盒装 限 上海 北京 新鲜 进口 水果 水果 组合	11	新鲜水果
14988	果 蔬 越南 进口 新鲜 百香果 3斤 装 顺 丰 空运 味道 香浓 营养 丰富	11	新鲜水果
14989	七 果 果 正宗 锦绣 黄 桃 6枚 3-4 斤 奉贤 县 光明 镇 特产 新鲜 上市 桃子 水蜜桃 一样 好吃	11	新鲜水果
14990	鲜果 来了 顶级 墨西哥 牛油 果 1只 160-200 克 鳄梨 油梨 新鲜 进口 水果	11	新鲜水果
14991	树懒 果园 sloth fruit 新奇 士 柠檬 进口 鲜 柠檬 黄 柠檬 新鲜 水果 益 母 果 12个 装 单个 100g-120g	11	新鲜水果
14992	珑 鲤 蓝莓 国产 大 果 蓝莓 6盒 送 一盒 共 7盒 750g	11	新鲜水果
14993	美 合 进口 新鲜 黄 柠檬 鲜 柠檬 10个 新鲜 水果	11	新鲜水果
14994	聚 享 优 果 现货 美 国 进口车 厘 子 2kg 4斤 装 进口 大樱桃 新鲜 水果	11	新鲜水果
14995	相思 果园 新奇 士 柠檬 3个 装 进口 柠檬 进口 黄 柠檬 新鲜 水果 黄 柠檬 香味 浓	11	新鲜水果
14996	果 众 越南 吉祥 火龙果 3kg 约 4-7 个 进口 新鲜 水果 生 鲜果 蔬 直送	11	新鲜水果
14997	果 众 情浓 水果 礼盒 节日 送礼 佳品 送礼 送 健康 新鲜 水果 直送	11	新鲜水果
14998	世 果 汇 进口 水果 越南 精选 红心 火龙果 红 肉 火龙果 5斤 装	11	新鲜水果
14999	悦 果园 新鲜 水果 进口 美国 车 厘 子 樱桃 一斤 0.5kg	11	新鲜水果
15000	生鲜 新西兰 进口 zespri 佳 沛 绿 奇异果 王 原 箱 22-25 个 箱 3.3kg 以上	11	新鲜水果
15001	龙 吴 水果 新鲜 进口 水果 红心 火龙果 10只	11	新鲜水果
15002	相思 果园 新疆 西 州 蜜 瓜 2个 装 约 7 9斤 甜瓜 超 甜 哈密瓜 香甜 爽脆 哈蜜瓜 新鲜 水果	11	新鲜水果
15003	果 季 精品 山东 红富士 苹果 5斤 装 脆 甜 爽口 细 脆 津 纯 新鲜 上市	11	新鲜水果
15004	果 众 越 南红 肉 火龙果 2.5kg 约 3-6 个 红心 火龙果 进口 水果 新鲜 直送	11	新鲜水果
15005	世 果 汇 新鲜 进口 水果 越南 青 柠檬 3斤 装	11	新鲜水果
15006	鲜果 来了 原产地 直供 顶级 进口 新西兰 红玫瑰 苹果 6只 装 约 1400克 甜美 汁 多 水果	11	新鲜水果
15007	果 季 墨西哥 牛油 果 鳄梨 6个 装 补充 营养 宝宝 最爱 进口 水果 新鲜 水果	11	新鲜水果
15008	龙 吴 水果 西 州 密 瓜 2个 装 约 3.8kg 西 周密 哈密瓜 网纹 瓜	11	新鲜水果
15009	悦 果园 陕西 糖 心 红富士 苹果 12个 约 2.1kg	11	新鲜水果
15010	绿光 味 影 四川 米易 甜 枇杷 3斤 时令 新鲜 水果 止咳 润肺 抗 雾 霾 味 甜 汁 多 肉 厚	11	新鲜水果
15011	七 果 果 小 台 农 净重 3斤 装 新鲜 水果 芒果 mango 进口 水果	11	新鲜水果
15012	皇 季 新品 泰国 正宗 金 蜜柚 2只 进口 水果 泰 柚 中 极品 柚子	11	新鲜水果
15013	美 合 越南 青 柠檬 进口 鲜 柠檬 2斤 进口 新鲜 水果	11	新鲜水果
15014	悦 果园 进口 西班牙 鲜 橙 甜橙 橙子 22个 装	11	新鲜水果
15015	果 众 南非 柠檬 8个 约 1kg 清香 黄 柠檬 新鲜 进口 水果 直送	11	新鲜水果
15016	悠 乐果 yolego 现 摘 蓝莓 125g 1盒 世界杯 狂欢 明目 必备	11	新鲜水果
15017	嘉 果 悠 汇 园 美国 车 厘 子 1kg 大樱桃	11	新鲜水果
15018	果 众 南非 柠檬 10个 约 1.3kg 清香 黄 柠檬 新鲜 进口 水果 直送	11	新鲜水果
15019	悦 果园 新鲜 水果 新鲜 蓝莓 2 盒装 250g	11	新鲜水果
15020	果 众 台湾 爱 文 芒果 4个 约 1.2kg 进口 水果	11	新鲜水果
15021	久 迎 现货 大灯 樱桃 3斤 国产 大樱桃	11	新鲜水果
15022	悦 果园 西班牙 进口 橙 鲜 橙 橙子 甜橙 18个 装	11	新鲜水果
15023	嘉 果 悠 汇 园 嘉 果 树上 熟 木瓜 海南 4.5kg	11	新鲜水果
15024	果 丽 奇 新鲜 水果 海南 青 柠檬 皮薄 多汁 2斤 装	11	新鲜水果
15025	鲜果 买 xianguomai.com 埃及 夏 橙 6个 装 发 顺 丰 快递	11	新鲜水果
15026	龙 吴 水果 新西兰 佳 沛 奇异果 金果 16只 装 大 果 猕猴桃 尖嘴 奇异果 现货	11	新鲜水果
15027	悦 果园 新鲜 水果 新鲜 黄 柠檬 4个 装	11	新鲜水果
15028	世 果 汇 新西兰 佳 沛 zespri 绿 心 奇异果 绿 心 猕猴桃 绿 奇 16个 装 约 1.6kg	11	新鲜水果
15029	悦 果园 进口 嘎啦 果 苹果 姬 娜 果 15个 装 1.8kg	11	新鲜水果
15030	果 众 智利 特级 青蛇 果 12个 约 2kg 青苹果 进口 水果 新鲜 直送	11	新鲜水果
15031	桃 咏 南汇 水蜜桃 早期 品种 水 仙桃 2.5斤 装 时鲜 上市	11	新鲜水果
15032	食 果 丫丫 新鲜 水果 进口 水果 新鲜 鳄梨 牛油 果 6个 装	11	新鲜水果
15033	菲 美 果园 智利 特级 嘎啦 果 12个 装 净重 约 1.8kg	11	新鲜水果
15034	悦 果园 空运 台湾 新鲜 凤梨 释迦 3个 约 1kg	11	新鲜水果
15035	绿光 味 影 攀枝花 爱 文 芒果 5斤 时令 新鲜 水果 产地 直销 味 胜 海南 三亚 越南 泰国 果	11	新鲜水果
15036	天天 果园 南汇 玉 菇 甜瓜 2个 装 新鲜 国产 水果	11	新鲜水果
15037	果 季 越南 白肉 火龙果 大 果 5斤 装 进口 水果 新鲜 水果	11	新鲜水果
15038	果 众 美国 加州 车 厘 子 0.5kg 新鲜 进口 樱桃 水果 现货	11	新鲜水果
15039	天天 果园 台湾 金 钻 树上 红 凤梨 2个 装 进口 菠萝 新鲜 水果	11	新鲜水果
15040	生鲜 台湾 精选 红心 芭乐 6个 盒 1.5kg 以上	11	新鲜水果
15041	相思 果园 海南 芭乐 2kg 番石榴 新鲜 水果	11	新鲜水果
15042	鲜 时代 墨西哥 进口 牛油 果 大 果 黄油 果 鳄梨 孕妇 儿童 必备 最佳 辅 食 8个 装	11	新鲜水果
15043	山 果 演义 预售 新鲜 水果 灵宝 寺 河山 红富士 苹果 75mm10 斤 箱 装 海拔 1000米 上 出口 级	11	新鲜水果
15044	曾 曾 果园 直通车 新疆 杏子 新鲜 水果 库车 小白 杏 新疆 特产 450g	11	新鲜水果
15045	嘉 果 悠 汇 园 嘉 果 智利 加 利 果 苹果 12个 1.8kg 苹果	11	新鲜水果
15046	莞 荔 王 糯米 糍 5斤 装 东莞 荔枝 新鲜 水果 航空 直达 27个 重点 城市	11	新鲜水果
15047	坤 仪 食品 水果 生鲜 泰国 芒果 1个 装 新鲜 进口 水果 芒果 水果	11	新鲜水果
15048	果 季 精品 山东 红富士 苹果 原 箱 礼盒装 毛重 约 10斤 脆 甜 爽口 细 脆 津 纯 新鲜 上市	11	新鲜水果
15049	全 廉 元旦 圣诞 春节 节日 生日 员工福利 礼品 新鲜 进口 水果 礼品盒 528 约 4.5公斤	11	新鲜水果
15050	少 晖 新鲜 水果 泰国 进口 顶级 坤 西施 品种 金 蜜柚 泰 柚 2只 装	11	新鲜水果
15051	世 果 汇 新鲜 水果 海南 西 州 蜜 瓜 哈密瓜 2个 约 7-8 斤	11	新鲜水果
15052	龙 吴 水果 墨西哥 进口 牛油 果 3个 装 约 500克 鳄梨 牛 油梨	11	新鲜水果
15053	悦 果园 新鲜 水果 进口 牛油 果 酪 梨 宝宝 辅 食 一个 装	11	新鲜水果
15054	花果山 新鲜 水果 进口 智利 加力 果 嘎啦 果 吉 娜 苹果 8个 装 脆 甜 可口	11	新鲜水果
15055	相思 果园 国产 海南 木瓜 原 箱 5-9 个 装 净重 约 4.5kg 番木瓜 新鲜 水果	11	新鲜水果
15056	悦 果园 进口 新鲜 水果 红心 西 柚 葡萄柚 10个 约 2.8kg	11	新鲜水果
15057	鲜果 来了 原产地 直供 正宗 进口 智利 有 籽 红 提 3斤 装 提 葡萄 进口 水果	11	新鲜水果
15058	农 一 新鲜 仙居 甜 杨梅 上虞 二 都 杨梅 三斤 装 产地 果园 直销 1500g	11	新鲜水果
15059	世 果 汇 越南 水果 进口 红心 火龙果 红 肉 火龙果 8斤 装	11	新鲜水果
15060	聚 享 优 果 泰国 进口 金 枕头 榴莲 新鲜 水果 5-6 斤 新鲜 水果	11	新鲜水果
15061	久 迎 美国 新奇 士 柠檬 1kg	11	新鲜水果
15062	龙 吴 水果 台湾 黑珍珠 莲雾 原 装箱 净重 约 6kg	11	新鲜水果
15063	i 果 i 家 水果 2014 季 现货 美国进口 华盛顿 车 厘 子 樱桃 新鲜 水果 2斤 装	11	新鲜水果
15064	久 迎 美国 红 提 2kg 斤 进口 鲜果	11	新鲜水果
15065	憨 果 果 h-guoguo 进口 澳洲 脐橙 10只 装 新鲜 水果 进口 橙子 甜橙 柳 橙	11	新鲜水果
15066	鲜果 来了 原产地 直供 顶级 新西兰 佳 沛 绿 果 1只 80-100 克 猕猴桃 奇异果 进口 水果	11	新鲜水果
15067	鲜果 买 xianguomai.com 埃及 夏 橙 24个 装 发 顺 丰 快递	11	新鲜水果
15068	龙 吴 水果 进口 特级 红 提 约 2kg	11	新鲜水果
15069	七 果 果 台湾 大金 煌 芒 水仙 芒 芒果 王 3枚 装 4-5 斤 单 果 重 约 1.5斤 新鲜 水果	11	新鲜水果
15070	菓 盒 ifruit box 泰国 金腰带 芒果 3个 装 单 果 重 约 370g 菓 盒 代理 品牌 新鲜 空 运到 沪 菓 粉 最爱	11	新鲜水果
15071	鲜果 来了 智利 绿 果 15只 约 1400g 奇异果 猕猴桃 原装 进口 新鲜 水果	11	新鲜水果
15072	舌尖 诱惑 精品 水果 台湾 特 小凤 瓜 礼盒 12kg 6个 装 高档 新鲜 水果	11	新鲜水果
15073	果 众 越南 吉祥 火龙果 1kg 约 2-3 个 进口 水果 新鲜 直送	11	新鲜水果
15074	天天 果园 佳 沛 新西兰 绿 奇异果 18个 装 新鲜 水果 进口 猕猴桃 绿 果	11	新鲜水果
15075	淘 果 果 海南 番石榴 净重 5斤 芭乐 新鲜 水果 热带 鲜果 番 桃	11	新鲜水果
15076	皇 季 新鲜 水果 南非 进 口红 西 柚 葡萄柚 10只	11	新鲜水果
15077	天天 果园 泰国 金 枕头 榴莲 1份 装 7-9 斤 新鲜 水果 进口 榴莲	11	新鲜水果
15078	皇 季 新鲜 水果 越南 进口 火龙果 白肉 火龙果 1只 装	11	新鲜水果
15079	悦 果园 国产 海南 夏威夷 木瓜 2个	11	新鲜水果
15080	悦 果园 新鲜 水果 红心 火龙果 2个 装	11	新鲜水果
15081	龙 吴 水果 新西兰 佳 沛 奇异果 金果 原 箱 25 27 30只 装 猕猴桃 尖嘴 奇异果 现货	11	新鲜水果
15082	哈 多 屋 正宗 新疆 大漠 西 洲 蜜 28号 哈密瓜 甜瓜 1只 装 约 1.8kg	11	新鲜水果
15083	食 果 丫丫 秘鲁 进口 特级 红 提 2斤 精品 装 新鲜 提子 葡萄 进口 水果 新鲜 直达	11	新鲜水果
15084	天天 果园 广西 芒果 小 台 农 2斤 装 国产 新鲜 水果 manguo	11	新鲜水果
15085	鲜果 来了 特级 新鲜 广西 大 台 农 芒果 5斤 装 核 小 肉 厚 汁 多 味 甜 水果	11	新鲜水果
15086	买 两个 减 20元	11	新鲜水果
15087	nature goodness 顺 丰 猫 山 王 榴莲 进口 水果 新鲜 马来西亚 榴莲 400g 速冻 食品 生鲜 蔬果	11	新鲜水果
15088	果 蔬 玖 圣 庄园 独家 海 军帽 脐橙 12个 装 新鲜 水果 橙 荔枝	11	新鲜水果
15089	世 果 汇 新鲜 水果 黄 元帅 黄金 帅 粉 苹果 1斤 装	11	新鲜水果
15090	世 果 汇 新鲜 水果 海南 椰子 椰 王 椰 皇 4个 装 约 3.5kg	11	新鲜水果
15091	中 洱 云南 特产 西双版纳 酸甜 角 1000g	11	新鲜水果
15092	678 牌 贝塔 果 果 北京 百宝 源 新鲜 草莓 2 盒装 新鲜 水果 营养 加倍	11	新鲜水果
15093	相思 果园 智利 红 提 1kg 提子 进 口红 提 进口 提子 进口 葡萄 新鲜 水果 进口 水果	11	新鲜水果
15094	爱上 农庄 海南 热带 水果 菠萝蜜 马来西亚 6号 菠萝蜜 木菠萝 干 苞 新鲜 水果 18斤 起 拍	11	新鲜水果
15095	果 蔬 玖 圣 庄园 独家 海 军帽 脐橙 24个 装 进口 橙子 新鲜 水果 橙	11	新鲜水果
15096	i 果 i 家 泰国 进口 金 枕头 榴莲 新鲜 水果 6斤 起 拍 多退少补 订购 前 请先 客服 联系	11	新鲜水果
15097	天天 果园 泰国 芒果 6个 装 新鲜 进口 水果 manguo	11	新鲜水果
15098	鲜果 来了 精选 进口 美国 美人 柑 10只 装 约 1700克 柑橘 新鲜 水果	11	新鲜水果
15099	相思 果园 进口 牛油 果 3个 鳄梨 酪 梨 宝宝 辅 食 进口 新鲜 水果	11	新鲜水果
15100	天天 果园 新西兰 红玫瑰 苹果 m rose 12个 装 进口 新鲜 水果	11	新鲜水果
15101	i 果 i 家 水果 新西兰 佳 沛 绿 奇异果 进口 猕猴桃 新鲜 大 果 16粒 礼盒装 赠 奇异果 勺 1个	11	新鲜水果
15102	菲 美 果园 墨西哥 牛油 果 鳄梨 6个 装 净重 约 1kg	11	新鲜水果
15103	悠 乐果 yolego 进 口红 提 葡萄 大 果 2斤 装 香甜可口 全程 加 冰 保鲜 偏远地区 勿 拍	11	新鲜水果
15104	佳利 麦 空运 海南 鲜 荔枝 净 果 6斤 装 糯米 糍 妃子笑 进口 新鲜 水果	11	新鲜水果
15105	鲜果 来了 陕西 红富士 洛 川红 6只 约 1320克 甜 美味 脆 汁 多 新鲜 国产 品味 佳 水果	11	新鲜水果
15106	鲜果 来了 原产地 直供 顶级 越南 白 心 火龙果 3斤 装 约 2-3 只 火龙果 进口 水果	11	新鲜水果
15107	誉 福 园 秭归 新鲜 夏 橙 新鲜 水果 5斤 箱 榨汁 首选 精品 果	11	新鲜水果
15108	悦 果园 进口 zespri 阳光 大 黄金 奇异果 金果 猕猴桃 6个 装 单 果 110克	11	新鲜水果
15109	蟹 客 来 预售 正品 无锡 阳山 水蜜桃 新鲜 直送 5-5.5 两 只 12只	11	新鲜水果
15110	坤 仪 食品 台湾 顶级 金 钻 凤梨 2只 装 新鲜 水果 大菠萝	11	新鲜水果
15111	彩云 十 尚 新鲜 进口 越南 青 柠檬 800g	11	新鲜水果
15112	悦 果园 西班牙 进口 橙 鲜 橙 甜橙 4个	11	新鲜水果
15113	聚 享 优 果 佳 沛 zespri 新西兰 阳光 黄金 奇异果 16个 礼盒装 大 果 进口 金果 黄 肉 猕猴桃	11	新鲜水果
15114	悠 乐果 yolego 泰国 进口 山 竹 4斤 装 aaaaa 级 产地 新到 甜蜜 爽口 肉 多核 少 保证 新鲜 好吃	11	新鲜水果
15115	果 季 海南 小 青 桔 青 橘 q 柠檬 1斤 装 酸甜 青 桔 茶 清热 去火 润喉 生津	11	新鲜水果
15116	中 洱 越南 青 柠檬 1200g 送 300g 备用 防 损耗 实际 发货 3斤 个 小 皮薄 汁 多	11	新鲜水果
15117	新 农 伯伯 发 顺 丰 广东 茂名 妃子笑 荔枝 5斤 装 新鲜 水果	11	新鲜水果
15118	世 果 汇 进口 水果 精选 美国 车 厘 子 樱桃 1斤 装 顺 丰 配送	11	新鲜水果
15119	龙 吴 水果 陕西 洛川 特级 红富士 苹果 5斤 装 阿克苏 冰糖 心 下市	11	新鲜水果
15120	皇 季 泰国 新鲜 空运 黑金刚 莲雾 2斤 装 清心 润肺 诱人 光泽	11	新鲜水果
15121	世 果 汇 新西兰 佳 沛 黄金 奇异果 黄 心 猕猴桃 金果 特级 果 1个 装 单 果 100-110g	11	新鲜水果
15122	世 果 汇 台湾水果 香水 菠萝 凤梨 3kg 装	11	新鲜水果
15123	悠 乐果 yolego 进口 柠檬 2斤 装 汁 多 味 美 色泽 亮丽 新鲜 水果 零 风险 首选	11	新鲜水果
15124	菲 美 果园 南非 新鲜 黄 柠檬 8个 1kg	11	新鲜水果
15125	龙 吴 水果 新西兰 佳 沛 奇异果 金果 1个 装 大 果 110克 以上 金色 阳光 奇异果 现货	11	新鲜水果
15126	世 果 汇 进口 水果 新奇 士 黄 柠檬 10个 装 约 600克	11	新鲜水果
15127	山 果 演义 预售 新鲜 水果 寺 河山 红富士 苹果 80mm 大 苹果 10斤 箱 装 海拔 1000米 出口 级	11	新鲜水果
15128	龙 吴 水果 新西兰 佳 沛 奇异果 金果 8个 装 大 果 单 果 110克 以上 尖嘴 奇异果 现货	11	新鲜水果
15129	聚 享 优 果 泰国 空运 新鲜 山 竹 5斤 装	11	新鲜水果
15130	久 迎 南汇 玉 菇 甜瓜 5斤 装	11	新鲜水果
15131	釋 蓮 臺 shiliantai 新鲜 进口 台湾 凤梨 释迦 番荔枝 释迦 果 佛头 果 5斤 超 甜 q 糯 发 顺 丰	11	新鲜水果
15132	聚 享 优 果 新西兰 佳 沛 奇异果 金果 原 箱 22 25 30只 装进 口 水果 新鲜 猕猴桃	11	新鲜水果
