ID	Title	CategoryID	CategoryName
19406	Apple/苹果 iPad 5 ipad air 16GB WIFI银色	14	手机
19407	小米 小米3 MI3 3G智能手机 WCDMA/GSM 纯白色 联通公开版	14	手机
19408	Meizu/魅族 MX2(TD)16G 移动3G 新增强版 四核智能手机全新送耳机	14	手机
19409	Coolpad 酷派 7232 3G手机（炫动黑） WCDMA/GSM 双卡双待 超高性价比	14	手机
19410	NOKIA诺基亚lumia1320 野马 3G手机WCDMA/GSM 橙色	14	手机
19411	DAXIAN 大显 D189 新品 大显手机 老人手机 大字体 大按键 收音机 老年机 老人机	14	手机
19412	Lenovo 联想 A360e 3G手机 CDMA2000/CDMA 融雪白 电信定制机	14	手机
19413	ZTE/中兴 STAR1 星星一号 S2002 4G 高端智能手机 星星1号	14	手机
19414	Samsung 三星 i679 3G智能手机 CDMA2000/GSM 白色 电信定制机 双卡双待	14	手机
19415	Huawei 华为 P7-L09 4G电信版 TD-LTE/CDMA2000/GSM 白色 双卡双待	14	手机
19416	Lenovo 联想 A380e 3G手机 CDMA2000/CDMA 黑色 电信定制机	14	手机
19417	SAMSUNG/三星 手机 Galaxy Note II N7100 note2 现货	14	手机
19418	Nokia 诺基亚 Lumia 630 3G手机 WCDMA/GSM 白色 双卡双待	14	手机
19419	华为 荣耀3C 移动3G手机 1G 内存版（耳机+贴膜+保护壳）套餐	14	手机
19420	Lenovo 联想 A300t 3G手机 TD-SCDMA/GSM 深邃黑 移动定制机	14	手机
19421	Samsung 三星 Galaxy Note3 N9006 智能手机（WCDMA/GSM）炫酷黑	14	手机
19422	SAMSUNG/三星 I8558 移动3G手机 双卡双待、4.7英寸大屏、四核处理器、500万像素摄像头	14	手机
19423	Samsung 三星 GT-S7568i 智能手机（TD-SCDMA/GSM）白色 移动定制机	14	手机
19424	NOKIA诺基亚lumia1320 野马 3G手机WCDMA/GSM 黑色	14	手机
19425	Gionee 金立 V185 3G智能手机 TD-SCDMA/GSM 双卡双待 白色	14	手机
19426	DISNEY迪士尼 magic2 M7009 4G手机 TD-LTE/TD-SCDMA/GSM 巧克力金	14	手机
19427	小米 MIUI/小米 红米Note 标准版官网移动版 双卡双待 真八核1.4Ghz 手机 5.5英寸	14	手机
19428	步步高 vivo X3L 移动4G / X3S 联通3G 4核1.5GHz / 8核1.7GHz 5.0高清大屏	14	手机
19429	小米 MIUI/小米手机3手机3现货 小米3 MI3官网正品移动版/联通版/电信版官网版	14	手机
19430	小米 红米 Note 增强版 官网移动版 联通版 运存2G MIUI V5 5.5英寸 3G智能手机	14	手机
19431	EXCO 宜适酷 WPM05 高清保护贴（For iphone5) + Comma 珂玛 iPhone5/5S缤纷糖果保护套 白色 + Apple 苹果 iPhone 5s 16G TD-LTE/TD-SCDMA/GSM 4G手机 深空灰色 移动非合约版	14	手机
19432	Lenovo 联想 A656 GSM手机 白色 双卡双待	14	手机
19433	Samsung 三星 G3812 3G智能手机 WCDMA/GSM 双卡双待 釉白色 联通定制机	14	手机
19434	Sony 索尼 Xperia Z Ultra XL39h 3G手机 WCDMA/GSM 白色	14	手机
19435	小米 红米手机1S 官网版 双卡双待 电信版 移动版 联通版 3G 小米 红米 智能手机	14	手机
19436	Samsung 三星 Galaxy Fame s6818 智能手机 TD-SCDMA/GSM 蓝色 移动定制机	14	手机
19437	Apple/苹果 iphone4S 8G 3G智能手机 标准公开版 支持联通 移动 国行联保 未开封	14	手机
19438	Huawei/华为 Ascend P7-L07 / L00/ L09 移动版 联通版 电信版 4G智能手机	14	手机
19439	Samsung 三星 B309i CDMA手机 黑色 电信定制机	14	手机
19440	ZTE中兴 U887 3G智能手机 TD-SCDMA/GSM 双卡双待 白色	14	手机
19441	华为 荣耀3C 移动3G手机 1G 内存版（保护壳+耳机）套餐	14	手机
19442	SAMSUNG三星 I9158 Galaxy Mega TD-SCDMA移动3G手机 5.8寸屏 1.7GHz处理器双核	14	手机
19443	SAMSUNG/三星 I9300 GALAXY SIII S3 盖世3 大陆行货 全国联保带发票	14	手机
19444	Samsung 三星 Galaxy S4 i9500 16G版 智能手机 WCDMA/GSM 粉色	14	手机
19445	SONY/索尼 L50t Xperia™ Z2 移动4G手机【黑白现货】 四核 5.2英寸	14	手机
19446	Huawei/华为 荣耀3X G750-T00 真8核(TD-SCDMA/WCDMA) 移动+联通双3G	14	手机
19447	Apple 苹果 iPhone 5c 16G WCDMA/GSM 手机 粉色 非合约版	14	手机
19448	Lenovo 联想 A889 3G手机 WCDMA/GSM 白色 双卡双待	14	手机
19449	Nokia 诺基亚 107 GSM双卡双待手机 黑色	14	手机
19450	SAMSUNG/三星 现货 GALAXY S5 4G 移动定制版 G9008V 盖世5 智能手机	14	手机
19451	Huawei 华为 荣耀3 OUTDOOR HN3-U01 3G手机 WCDMA/GSM 白色	14	手机
19452	Philips 飞利浦 W3500 3G手机 WCDMA/GSM 尊贵黑 双卡双待	14	手机
19453	Samsung 三星 S6812C 双卡双待智能手机 WCDMA/GSM 珍珠白	14	手机
19454	DISNEY迪士尼 magic2 M7009 4G手机 TD-LTE/TD-SCDMA/GSM 蒂芙尼蓝	14	手机
19455	Apple 苹果 iPhone 5s 16G TD-LTE/TD-SCDMA/GSM 4G手机 银色 移动非合约版	14	手机
19456	NOKIA诺基亚 Lumia 525 3G智能手机 WCDMA/GSM 黄色	14	手机
19457	Samsung 三星 Galaxy S5 G9006V 4G智能手机 TD-LTE/WCDMA/GSM 酷碳黑	14	手机
19458	SAMSUNG/三星 GALAXY MEGA I9158 3G手机TD-SCDMA/GSM、5.8英寸大屏、双核1.7GHz处理器	14	手机
19459	小米 MIUI 小米手机3 小米3代 米3 小米M3 现货	14	手机
19460	优惠套餐 Samsung Galaxy S5 闪耀白+SAMSUNG Galaxy S5 极薄TPU隐形套	14	手机
19461	SAMSUNG/三星 Galaxy S5 G9009D 智能手机 CDMA2000/GSM 双模双待 电信定制机 官方标配	14	手机
19462	HTC Desire 709d 3G智能手机 CDMA2000/GSM 双卡双模 电信定制机 雅致白	14	手机
19463	大显 JL333 翻盖老人手机 GSM 双卡双待 红色	14	手机
19464	三星SAMSUNG Galaxy Note 3 N9008V 4G手机 （32G版）TD-LTE/TD-SCDMA/GSM	14	手机
19465	Lenovo 联想 A680 3G手机 WCDMA/GSM 深邃黑 双卡双待 联通定制机	14	手机
19466	Samsung 三星 Galaxy Trend II GT-S7898i 3G智能手机 TD-SCDMA/GSM 白色 移动定制机	14	手机
19467	Huawei 华为 荣耀X1（7D-501U) WCDMA/GSM 月光银	14	手机
19468	小米 MIUI/小米 红米Note 大红米 官网正品真八核 5.5英寸 手机	14	手机
19469	波导 V9 双卡双待 2.6英寸翻盖 老人机 大声音 来电秀 后台QQ	14	手机
19470	Philips/飞利浦 X2560 GSM老人手机 深情蓝 双卡双待	14	手机
19471	Coolpad 酷派 7296S 3G智能手机 WCDMA/GSM 智尚白	14	手机
19472	SAMSUNG /三星 SM-G7108 Galaxy GRAND2 移动3G 手机 正品行货 带机打发票	14	手机
19473	小米 小米3 MI3 3G智能手机 TD-SCDMA/GSM 银灰色 移动定制版 套餐	14	手机
19474	Lenovo 联想 A708t 3G手机 TD-SCDMA/GSM 珍珠白 双卡双待 移动定制机	14	手机
19475	Coolpad/酷派 手机 5951 CDMA2000/GSM 电信版 双卡双待	14	手机
19476	SAMSUNG三星 i8552 智能双卡双待手机 WCDMA/GSM 四核智能手机 行货	14	手机
19477	ZTE中兴 U889 3G智能手机 TD-SCDMA/GSM 双卡双待 黑色	14	手机
19478	TCL么么哒 S720T 3G智能手机 TD-SCDMA/GSM 双卡双待 暗月黑	14	手机
19479	ZTE中兴Q101T 3G手机 TD-SCDMA/GSM 双卡双待 白色	14	手机
19480	Sony 索尼 XM50h Xperia T2 Ultra 3G智能手机 WCDMA/GSM 白色 双卡双待 联通定制机	14	手机
19481	小米 红米 移动3G/联通3G GSM 四核1.5G 双卡双待 4.7英寸电容屏 安卓4.2智能手机	14	手机
19482	Philips/飞利浦 X130 GSM手机 银色 双卡双待	14	手机
19483	Lenovo 联想 A850发哥版 3G手机 WCDMA/GSM 白色 双卡双待 联通定制机	14	手机
19484	SONY/索尼 Xperia Z2 L50w 尊享版 联通3G手机 5.2英寸高清屏	14	手机
19485	SAMSUNG 三星 Galaxy S5 G9006V 4G手机 四核 16G手机 支持联通4G、3G移动2G网络制式	14	手机
19486	美图meitu 美图手机2 MK260 自拍神器 WCDMA/GSM 联通版	14	手机
19487	Samsung 三星 Galaxy Trend II GT-S7898i 3G智能手机 TD-SCDMA/GSM 钛灰色 移动定制机	14	手机
19488	SAMSUNG/三星 GALAXY S5 移动4G版 G9008V 5.1英寸大屏 2.5GHz 四核 1600万像素	14	手机
19489	HTC D516t 3G智能手机 TD-SCDMA/GSM 炫酷灰 双卡双待	14	手机
19490	小米 红米Note 增强版 3G智能手机 TD-SCDMA/GSM 移动公开版 套餐	14	手机
19491	GoDonie果冻 N9008 巨屏5.1英寸四核双卡双待安卓移动3G智能手机	14	手机
19492	Coolpad 酷派 7236 3G智能手机 WCDMA/GSM 黑色	14	手机
19493	Huawei 华为 Mate2 4G联通版（MT2-L05） TD-LTE/WCDMA/GSM 黑色	14	手机
19494	大显 JL123 老人手机 GSM 红色	14	手机
19495	SAMSUNG/三星 Galaxy K Zoom C1158 4G手机 (闪耀白) TD-LTE/TD-SCDMA/GSM	14	手机
19496	Apple 苹果 iPhone 5c 16G 3G手机 黄色 电信版	14	手机
19497	Lenovo/联想 S898T 3G手机 TD-SCDMA/GSM (铂雅银、钛金灰)双卡双待 5.3英寸 1.5GHz四核	14	手机
19498	Samsung 三星 GALAXY Trend3 G3502C 3G智能手机 WCDMA/GSM 星耀白 双卡双待	14	手机
19499	三星 SAMSUNG 三星 Galaxy Note3 N9006 16G 智能3G手机（WCDMA/GSM）粉色标配	14	手机
19500	Apple/苹果 iPhone 5S A1533 16G 未拆封 电信版只支持电信卡 CDMA2000/CDMA苹果5s	14	手机
19501	SAMSUNG/三星 Galaxy Note II N7108 3G手机/WCDMA/GSM/全新NOTE	14	手机
19502	凯利通 I868旗舰 移动3G智能手机 6.0英寸 四核 双卡双待 安卓4.2	14	手机
19503	SAMSUNG/三星 GALAXY Dous I8262D 3G智能手机双卡双待WCDMA/GSM 4.3英寸大屏1.2G双核CPU	14	手机
19504	SAMSUNG/三星 GALAXY Note 3（N9006/单卡/16GB/公开版）大气上档次 完美享受	14	手机
19505	Philips/飞利浦 W6618 四核智能手机 双卡双待 超长待机王 当天发货送豪礼	14	手机
19506	Philips 飞利浦 E1500 GSM手机 黑色 双卡双待	14	手机
19507	PHILIPS 飞利浦 E130 GSM手机（黑色） 双卡双待	14	手机
19508	三盟 Q9 双屏手写语音王蓝牙QQ中老年专用手机老人手机老年机	14	手机
19509	Fadar/锋达通 C800+ 天翼CDMA电信老人手机 大字体 大音量 大按键 低辐射	14	手机
19510	Huawei/华为 P6 移动版Ascend 安卓4.7寸全智能触屏四核3G手机 现货	14	手机
19511	三星SAMSUNG Galaxy Note 3 N9008V 4G手机（16G版） TD-LTE/TD-SCDMA/GSM	14	手机
19512	NOKIA/诺基亚 515 最佳 备用机 双卡双待 500万像素 铝制机	14	手机
19513	Lenovo 联想 S820e 3G手机 CDMA2000/GSM 弗拉明戈红 双模双待 电信定制机	14	手机
19514	Gionee 金立 ELIFE S5.5 3G智能手机 TD-SCDMA/WCDMA/GSM 洛杉矶之夜黑	14	手机
19515	爱贝多 Q5（G）GPS定位儿童手机 故事机 小孩子 男生女生手机 超低辐射卡通手机	14	手机
19516	ZTE 中兴 U809 3G手机 TD-SCDMA/GSM 白色 移动定制机	14	手机
19517	小米 红米1S 3G智能手机 WCDMA/GSM / 联通版/移动版	14	手机
19518	三星SAMSUNG G3518 移动4G手机（金属蓝）TD-LTE/TD-SCDMA/GSM	14	手机
19519	NOKIA/诺基亚 手机1050 GSM 老人手机	14	手机
19520	ZTE/中兴 M901C Grand MEMO2 *送豪礼*真八核电信版3G 智能触屏手机	14	手机
19521	SAMSUNG三星 手机 Galaxy S4 i959 电信3G 双模双待 现货正品行货 机打发票 全国联保	14	手机
19522	东信 老人手机 F800 双卡双待 大字体 大按键 超大音量	14	手机
19523	Huawei/华为 Y321-C00 电信 3G 手机 4英寸（黑色-白色）三网通 双模 双卡 双待 双核	14	手机
19524	Apple 5c 16G版 4G手机TD-LTE/TD-SCDMA/GSM 移动用户请认准移动4G版iPhone5c	14	手机
19525	华为 荣耀3C 移动3G手机 2G内存版（保护壳）套餐	14	手机
19526	ZTE/中兴 Q701C 电信版天翼3G 5.5英寸高清屏 强劲四核 安卓智能手机	14	手机
19527	Lenovo/联想 A770e 电信3G手机 CDMA2000/CDMA 高通四核1.2GHz主频 5英寸大屏	14	手机
19528	SAMSUNG三星 Galaxy S4 I9502 16G版 直板 智能 3G手机 WCDMA/GSM 双卡双待双通 机打发票	14	手机
19529	SAMSUNG三星 Galaxy S4 i9500 16G版 智能手机（WCDMA/GSM）现货正品带机打发票	14	手机
19530	大显 JL123 GSM老人手机大字 大屏 大声 老人机老年手机 收音机	14	手机
19531	lenovo联想 【江浙沪次日达】联想S898T+ 黄金斗士S8 GSM/TD-SCDMA移动版3G手机 耀世金	14	手机
19532	三星SAMSUNG Galaxy S4 I9502 16G版 3G手机 WCDMA/GSM 双卡双待双通	14	手机
19533	Huawei/华为 Ascend P7-L09 电信4G手机TD-LTE/CDMA2000/GSM 双模双待双通	14	手机
19534	小米 红米Note手机 官网标准版 真八核 1300万像素 5.5英寸屏 下单就送移动电源	14	手机
19535	爱贝多 Q5B儿童手机基站定位超低辐射小孩子手机可支持海量故事音乐无游戏手机	14	手机
19536	SAMSUNG/三星 GALAXY S4 I9500 GSM/WCDMA 、5.0幕、双四核CPU、体感操控、2G RAM	14	手机
19537	SAMSUNG/三星 Galaxy Note2 N7102 16G双卡双待3G智能手机 5.5英寸屏（白色）	14	手机
19538	Lenovo/联想 现货MA388 GSM手机 黑色 时尚翻盖手机 老人手机 双卡双待 超长续航	14	手机
19539	SAMSUNG/三星 手机 S5831i 3G智能 WCDMA/GSM 国行联保	14	手机
19540	三星 N7100 GALAXY Note II 3G智能手机 Android 系统 5.5屏 1.6GHz四核处理器	14	手机
19541	东信 dx2618 老年机老人机老年人手机智能老人手机大字大屏手写	14	手机
19542	Coolpad 酷派 5219 3G智能手机 CDMA2000/GSM 公爵蓝	14	手机
19543	SAMSUNG/三星 Galaxy Note2 N7102 16G双卡双待3G智能手机 5.5英寸屏（黑色）	14	手机
19544	Fadar/锋达通 C100 天翼电信CDMA 老人手机 大字体大音量 低辐射 收音机 手电筒 内存扩展	14	手机
19545	Nokia 诺基亚 X 3G智能手机 WCDMA/GSM 绿 双卡双待	14	手机
19546	HUAWEI 【江浙沪次日达】华为 MT1-T00 Mate 移动3G智能手机 1G/2GRAM版 黑白现货	14	手机
19547	Huawei/华为 P7-L07 P7移动版 移动4G 安卓智能手机	14	手机
19548	Huawei 华为 G610 3G手机 TD-SCDMA/GSM 双卡双待 移动定制	14	手机
19549	华为 G6 电信/移动/联通版 双卡双模 800万像素 4.5英寸四核安卓智能手机官方标配	14	手机
19550	Huawei 华为 G730-T00 3G手机 TD-SCDMA/GSM 黑色 双卡双待 移动定制	14	手机
19551	Huawei 华为 G730-U00 3G手机 WCDMA/GSM 黑色 双卡双待	14	手机
19552	SAMSUNG/三星 Galaxy Mega i9158P 3G智能 手机 TD-SCDMA/GSM 四核1.2GHz处理器	14	手机
19553	Huawei/华为 Ascend Mate2 MT2-L02/01 L05移动版/联通版 4G智能手机TD-LTE 6.1寸大屏	14	手机
19554	ZTE中兴 Q701C 赠7礼 电信3G手机 四核5.5寸屏幕 安卓智能手机	14	手机
19555	meitu 美图 1S 3G手机 安卓四核系统 支持联通3G 移动2G网络制式 WCDMA/GSM	14	手机
19556	ZTE 中兴 U808 3G手机 深灰色 TD-SCDMA/GSM 双卡双待 移动定制机	14	手机
19557	Nokia 诺基亚 220 GSM手机 红色 双卡双待	14	手机
19558	Nokia 诺基亚 X 3G智能手机 WCDMA/GSM 黑 双卡双待	14	手机
19559	三星 SCH-P709 709电信版 双模双待	14	手机
19560	NOKIA/诺基亚 1050 GSM手机 超长时间待机 学生机 老人机	14	手机
19561	ZTE中兴 Nubia 努比亚 大牛Z5S （NX503A) WCDMA/TD-SCDMA/EVDO 黑色 16G/32G	14	手机
19562	Huawei 华为 荣耀3C 3G手机 TD-SCDMA/GSM 双卡双待 1G 安卓智能手	14	手机
19563	大显 1050 老人手机 GSM 红色	14	手机
19564	SAMSUNG/三星 G3588V 移动4G（TD-LTE）智能手机四核强劲处理器 4.7寸大屏	14	手机
19565	小米 MIUI/小米手机3手机3现货 小米3 MI3官网正品联通版 联通3G 正品行货 现货	14	手机
19566	SAMSUNG/三星 GALAXY I9208 移动版3G手机 TD-SCDMA/GSM 6.3英寸 1.7GHz双核处理器	14	手机
19567	Huawei/华为 G750-T00 3X 荣耀3X 5.5寸高清大屏/八核处理器/移动3G、联通3G混插支持	14	手机
19568	诺基亚 630 双卡双待 4.5英寸 四核1.2G Windows Phone 8.1康宁大猩猩3代玻璃屏	14	手机
19569	Samsung 三星 7568i 智能手机（TD-SCDMA/GSM）黑色 移动定制机	14	手机
19570	小米 MI3 3G智能手机 CDMA2000/CDMA 电信版 正品行货 原厂原封	14	手机
19571	NOKIA Asha 503 时尚双卡 诺基亚503 手机 双卡双模版 迷你机身 诺基亚502升级版	14	手机
19572	小米 MIUI/小米 MI2C 小米M2SC 小米2S 16G 电信三网版 现货保修2年	14	手机
19573	OPPO U707T U2S 3G手机 TD-SCDMA/GSM 双卡双待 5.5英寸前置500万 80°黄金视角	14	手机
19574	SAMSUNG/三星 i9128i 移动版3G手机 TD-SCDMA/GSM 5.0英寸屏 极速双核 800万像素	14	手机
19575	CHANGHONG/长虹 A9800t TD-SCDMA/GSM 安卓4.0翻盖智能手机 商务手机	14	手机
19576	SAMSUNG三星 蓝色白色黑色现货 I9300 GALAXY SIII S3 盖世3 1.4GHz四核处理器	14	手机
19577	三星SAMSUNG I9158 3G手机 TD-SCDMA/GSM 5.8英寸屏，1.7GHz处理器！800万像素！	14	手机
19578	SAMSUNG三星 三星 I9158 移动3G TD-SCDMA移动版 5.8英寸屏 1.7GHz处理器 800万像素	14	手机
19579	SAMSUNG/三星 GALAXY MEGA I9158 3G手机TD-SCDMA/GSM、5.8英寸大屏、双核1.7GHz	14	手机
19580	Fadar/锋达通 C200 电信CDMA 翻盖老人手机 低辐射 语音报号 大字体 支持FM	14	手机
19581	小米 M3 Mi3 电信版 16G 小米3 移动 联通 电信都能用 5英寸 四核 1300万 三网通	14	手机
19582	SAMSUNG三星 gt-i9168i 四核1.2G 5英寸 1G RAM+8G ROM 安卓4.2智能手机9.8mm纤薄移动3G	14	手机
19583	Huawei 华为 G606-T00 3G智能手机 TD-SCDMA/GSM 黑色 移动定制	14	手机
19584	Sony 索尼 Xperia M2 S50h 3G智能手机 白色 WCDMA/GSM 双卡双待	14	手机
19585	华为 G610-T11 3G 智能 手机（白）TD-SCDMA/GSM双卡双待 5寸大屏 1.3GHZ 四核	14	手机
19586	Samsung 三星 5831i 智能手机 WCDMA/GSM 纯白	14	手机
19587	三星 /Samsung SM-G3818 4.5英寸 3G四核手机 留声拍照	14	手机
19588	Lenovo 联想 A670t 3G手机 TD-SCDMA/GSM 亚光黑 双卡双待 移动定制机	14	手机
19589	NOKIA 625 WCDMA/GSM 诺基亚Lumia 新品首发 4.7寸大屏 双核黑色官方标配	14	手机
19590	SAMSUNG/三星 I879 3G手机 电信定制、双模双待、5英寸高清大屏、双核1.2G处理器	14	手机
19591	MOTOROLA/摩托罗拉 摩托罗拉 MT917 刀锋RAZA 移动3G版	14	手机
19592	小米 红米Note 手机 增强版 标准版 八核 小米官网	14	手机
19593	Huawei/华为 荣耀3X(G750-T01) 畅玩版 智能3G手机 TD-SCDMA/GSM	14	手机
19594	ZTE 【土豪金色震撼来袭 正品行货】中兴/ZTE 青漾2 G717C电信智能3G手机	14	手机
19595	波導 波导 V9 移动/联通（GSM）老人手机 双卡双待 红色	14	手机
19596	Coolpad酷派 5951电信3G手机 （CDMA2000/GSM） 双模双待 国行	14	手机
19597	小米 红米1S 3G智能手机 CDMA2000/GSM 电信定制版	14	手机
19598	三星SAMSUNG G3819D 电信3G手机 CDMA2000/GSM 双模双待	14	手机
19599	Huawei/华为 荣耀 honor 荣耀3C 移动4G智能手机（1GB RAM）TD-LTE/TD-SCDMA/GSM（白色）	14	手机
19600	Huawei 华为 Y325-T00 智能手机 TD-SCDMA/GSM 黑色 双卡双待 移动定制机	14	手机
19601	SAMSUNG/三星 I869 3G手机电信定制CDMA2000/GSM 双模双待 4.7英寸大屏 四核1.2GHz处理器	14	手机
19602	HTC 608t 3G手机 TD-SCDMA/GSM 双卡双待双通	14	手机
19603	Huawei/华为 荣耀 honor 荣耀真8核 G750-T01 3X畅玩版 双卡双待 正品联保 皮质纹路后壳	14	手机
19604	LEPHONE 立丰 1106 【好评返5元】电信CDMA老人手机大按键 大字体 大音量 一键SOS	14	手机
19605	NOKIA/诺基亚 1050超长待机 经典再现 黑色，蓝色现货黑色官方标配	14	手机
19606	DAXIAN 大显JL123 老人手机 老人手机大音量 大字体手机 老人机 大按键老人手机	14	手机
19607	ZTE/中兴 U5 Grand Memo移动3G 英伟达四核1.5G RAM2G运存 5.7英寸屏 安卓4.1智能手机	14	手机
19608	小米 红米 电信版 CDMA2000/GSM双模双待 四核1.5G 4.7英寸 智能手机	14	手机
19609	SAMSUNG/三星 GALAXY GRAND I9118 TD-SCDMA+GSM 双卡双待 双核	14	手机
19610	Huawei 当天发【送皮套+原装耳机】华为荣耀3X畅玩版G750-T01手机	14	手机
19611	Huawei 华为 C8816D 3G手机 CDMA2000/GSM 白色 双模双待	14	手机
19612	HUAWEI 【江浙沪次日达】华为 H30-T10/H30-U10 荣耀3C 移动联通3G智能手机 2GRAM版	14	手机
19613	Lenovo/联想 A670T 移动3G手机 TD-SCDMA/GSM 双卡双待 四核 800万 安卓4.2 4.5寸大屏	14	手机
19614	Huawei/华为 Y511 3G手机 TD-SCDMA/GSM 移动定制	14	手机
19615	Lenovo/联想 黄金斗士 S8 智能手机 标配版/加持版 S898T+ 真八核MTK6592/7.9mm超薄机身	14	手机
19616	小米 2A 智能手机 联通3G 高通双核 4.5英寸电容触摸屏智能手机	14	手机
19617	ZTE 中兴 U819 3G手机 TD-SCDMA/GSM 黑黄色 双卡双待 移动定制机	14	手机
19618	SAMSUNG/三星 G3819D 双网双待 电信3G四核 智能手机 CDMA/GSM 4.5英寸	14	手机
19619	SAMSUNG 三星 GT-S7278 双核1.0处理器 4.0英寸屏幕 双卡双待 移动3G手机 官方标配	14	手机
19620	TCL么么哒 S720 3G智能手机 WCDMA/GSM 暗月黑 双卡双待 联通版	14	手机
19621	三星 G3502C 双核 双卡双待 公开版 智能手机 送礼黑色官方标配	14	手机
19622	ZTE 中兴 U817 3G手机 TD-SCDMA/GSM 黄色 移动定制机	14	手机
19623	Huawei/华为 荣耀3C 智能3G手机 四核 双卡双待 800万像素	14	手机
19624	NOKIA/诺基亚 2030 触键双控 直板 学生机 老人手机 备用机 200万像素 全新现货	14	手机
19625	Philips/飞利浦 T3500 手机 当天发货 极速四核 移动3G 双卡双待 超长待机	14	手机
19626	索喜SUOXI F688D大字大声老人手机双卡双待超长待机老年机小手机新款	14	手机
19627	LEPHONE 立丰 K1 【好评返5元】迷你袖珍七彩靓丽MINI手机 双卡 学生 儿童 女性 超长备用	14	手机
19628	Fadar/锋达通 C800+ 天翼CDMA电信老人手机 大字体 大音量 大按键 低辐射	14	手机
19629	MOTOROLA/摩托罗拉 xt889 大陆正品行货 电信版3G手机 可破三网通用 现货	14	手机
19630	中国移动 CHINA MOBILE M701 3G手机 TD-SCDMA/GSM 天鹅白	14	手机
19631	联想Lenovo A850 联通3G 安卓4.2系统 四核处理器 双卡双待 5.5英寸电容触摸屏智能手机	14	手机
19632	Nokia 诺基亚 X 3G智能手机 WCDMA/GSM 白 双卡双待	14	手机
19633	HTC D316D 电信3G手机CDMA2000 四核智能手机	14	手机
19634	HUAWEI C8813Q 电信3G单卡 四核1.2G RMA1G 4.5英寸电容触摸屏 安卓4.1系统智能手机	14	手机
19635	SAMSUNG/三星 Trend 3 G3502C 双核1.2GHz处理器 WCDMA/GSM 4.3英寸屏	14	手机
19636	NOKIA/诺基亚 520T 行货联保 移动3G 1.0G双核 WP8手机 现货	14	手机
19637	Gionee/金立 金立 V182 超长待机王 4000毫安大电池 移动3G 双卡双待 双核智能手机	14	手机
19638	Lenovo/联想 联想A708T 四核1.3G处理器 5.5英寸屏 1GRAM 8GROM	14	手机
19639	Lenovo/联想 A3300 7寸平板电脑 TD-SCDMA 移动3G通话平板 16G 智能	14	手机
19640	酷派COOLPAD 5891Q 3G智能手机 CDMA2000/CDMA5.5寸 四核 800万像素 电信3G	14	手机
19641	RSD 荣事达-i938 老人手机（黑色）GSM/WCDMA	14	手机
19642	大显 JL123 老人手机 GSM 黑色	14	手机
19643	Nokia 诺基亚 X 3G智能手机 WCDMA/GSM 黄 双卡双待	14	手机
19644	lenovo联想 A708T 移动3G四核手机正品 双卡双待 新款	14	手机
19645	大显 JL333双卡双待老人手机 超长待机 时尚翻盖 大字体 大音量大按键 收音机	14	手机
19646	K-Touch/天语 T61 移动3G手机 四核 4.3英寸屏 安卓4.1系统 移动版	14	手机
19647	酷派COOLPAD 8705 4G手机 移动TD-LTE单卡多模版 4.7英寸屏 500万像素 四核直板	14	手机
19648	Nokia 诺基亚 X 3G智能手机 WCDMA/GSM 蓝 双卡双待	14	手机
19649	SAMSUNG/三星 I8268 移动3G 单卡 双核1.2G 4.3英寸电容触摸屏 RAM运存1G 安卓4.1智能手机	14	手机
19650	Samsung 三星 Galaxy Trend 3 G3509i CDMA2000/CDMA 黑色 电信定制机	14	手机
19651	SAMSUNG/三星 S7572 智能3G手机 双卡双待 （WCDMA/GSM）4英寸，双核1.2G，安卓系统	14	手机
19652	Coolpad酷派 酷派 8720L 四核5寸屏 移动4G 安卓智能手机	14	手机
19653	HTC D310w 联通3G 4.5英寸 四核1.2 双卡双待 官方标配	14	手机
19654	Coolpad/酷派 1606+ 电信3G天翼CDMA 老人手机 大字大声音	14	手机
19655	Lenovo/联想 国行 Lenovo/联想A788T 移动4G手机 5.0屏 四核 800W	14	手机
19656	SAMSUNG/三星 三星 Galaxy Trend 3 G3509i CDMA2000/CDMA 电信定制机	14	手机
19657	SAMSUNG三星 I699I 电信3G手机 4.0屏幕 实惠智能机	14	手机
19658	Huawei/华为 G606-T00手机 移动3G 5.0英寸高清大屏 1双核1GHz处理器 500万像素	14	手机
19659	飞利浦 Philips X510 GSM手机 双卡双待 老人手机	14	手机
19660	SAMSUNG/三星 S7568 白色移动3G智能手机 TD-SCDMA/GSM Android 4.0 4.0英寸大屏 1G处理器	14	手机
19661	华为 G606-T00 3G智能手机 TD-SCDMA/GSM 黑色 白色 移动定制	14	手机
19662	Huawei/华为 Y516 移动 3G 智能 手机（浩宇白）TD-SCDMA/GSM 双卡双待 1.3GHZ四核 4.5寸	14	手机
19663	SAMSUNG/三星 Galaxy Trend S7568i 3G手机（简约白）TD-SCDMA/GSM 4寸屏	14	手机
19664	SAMSUNG/三星 SCH-W709 电信手机 双模双待 正品行货 原封靓货	14	手机
19665	SAMSUNG 三星 GT-S7568i 智能手机（TD-SCDMA/GSM）官方标配 带正规机打发票	14	手机
19666	Hisense/海信 HS-EG939 CDMA电信3G版 双模双待 智能手机	14	手机
19667	Nokia 诺基亚 220 GSM手机 蓝色 双卡双待	14	手机
